userID,itemID,rating,timestamp
AQSX8CY0IL340,B001MSS6CS,5.0,1320883200
ALR4EQX6N80OZ,B002GWT5RE,2.0,1390780800
ALWT6G7YY7T7B,B0002F6PKC,4.0,1261008000
A3MB2E0QLRXI1U,B000WGJ71U,5.0,1379462400
A1LFU28ZSJRPQW,B005I2YI6W,4.0,1365811200
A3RTZYZGEGRS5,B001BR7N9M,5.0,1392595200
A3MR3VP28MSFUG,B001ECQOM6,5.0,1369440000
A2J2NJR2S2V61R,B0071ML4N2,3.0,1403308800
A301W07QGNZ3T2,B002024UDE,1.0,1326844800
A25M0Q8F9BVU7F,B0056HEK6W,3.0,1318896000
A2DGIA0GH1P7WR,B0046BDLT6,3.0,1293753600
A26FSY0BXEKRG6,B0002CZVDW,5.0,1320796800
A34Q6CEQBXW0FM,B00GH9F6F2,5.0,1391299200
A143Q8HUC6DN4,B00DU66WVM,3.0,1378512000
A1R9SEOIOVGKCB,B003JMEPKM,4.0,1367452800
A39WJHPNLN8OIH,B000GUR8V8,4.0,1312761600
A2NCDIZ86MYIUX,B004QL0D74,5.0,1334016000
A1M30MLAL8ELA0,B004XNK7AI,5.0,1331251200
A1CSYW1TPKSG8P,B0041HU440,5.0,1292889600
A1XL80M0383CGA,B0002I73PU,5.0,1277683200
AGZP9P9VO0E65,B003VZG550,5.0,1358121600
A3GOS8Y7DV0E4X,B001MSS6CS,4.0,1396828800
A34VB1UMSBQB6X,B0002F78UI,5.0,1290038400
A2N7QTWSXHGI6Z,B0002EJS6G,5.0,1390694400
A27LV094I6P35C,B006NFENXG,3.0,1369094400
A3608KD3GCWZG2,B000OMG0KI,5.0,1324425600
A1FI3YHTZYNVG4,B005CRF060,5.0,1389139200
ADVRP0YABNWI9,B002QGU4Q6,5.0,1377561600
ATYOOXANR0DLX,B00BNFVSWU,1.0,1389139200
A33054XS0JW1TQ,B001R76D42,5.0,1342483200
A1PDEPA66PKORT,B00172YM40,5.0,1308873600
A49RUINXRUXAA,B0040BAGLS,4.0,1355788800
A2KRW5NJ7Q26HB,B0002E557M,2.0,1319068800
A0526234GM78CN1F77O5,B009E3EWPI,5.0,1373068800
A3A59GEMGOSLWL,B005UHKV1G,5.0,1372032000
A2YN9LK42S62DR,B00154OJOI,5.0,1325548800
AI00WE2BUM46M,B00166B1O6,5.0,1397779200
AF2HPRA25HQTV,B002B8EWVW,5.0,1402444800
AZD12TWWL0OL9,B0044CQ9H8,4.0,1332547200
A3MZ8NQV9GHWK,B0075DMYC2,5.0,1398211200
A2PAD826IH1HFE,B002EYBNT2,4.0,1251936000
A38XXIIRBBLDN1,B0007M424G,5.0,1263168000
A11GN0YL82FI6L,B000BO0KVY,5.0,1339891200
AE963983YXDVM,B000SKHSRU,5.0,1263254400
AUXNNV5D1ZB80,B001E7EN3S,4.0,1325030400
AWZE7SRYS3KNI,B003Z4JSCY,4.0,1352764800
A2REPNI8I3BAIA,B0053GVORY,5.0,1381968000
AXSJAEP5RWSNN,B000T03DTG,5.0,1259280000
A3S2QK4G74L1YT,B0002F6Y0S,4.0,1314316800
A1B019YWABRRMT,B000YRY7WQ,5.0,1207526400
AC86FT2G9QDXO,B00G059BU4,5.0,1398556800
A292D7OU1QYJ7M,B00CMULCHG,5.0,1389139200
A1THUSVD1PTA44,B003DO0T7O,5.0,1358553600
A2NQV9DL5QVXWC,B00BH91W9G,5.0,1373414400
A7EPYJML6538O,B000003A4S,5.0,1350864000
AEVCMF1MB7541,B00113P17M,5.0,1369612800
A1DL39D7J821O4,B000XZX4R8,4.0,1329350400
ALERGLA91AV2J,B000B8QF14,4.0,1133395200
A33L20X9BHY9YD,B002Q0WSOI,4.0,1275868800
A3M0SVKXPJYL13,B009E3EWPI,5.0,1363996800
AME4XBGAL51VW,B0002GYHZQ,5.0,1373673600
A2ZRIK8I1Q2PC6,B006LE4JTM,5.0,1396742400
A377DMMFHJEJFS,B003MQN8MG,4.0,1370044800
AULQOKPMXVKWC,B0002GDHCU,5.0,1274227200
A1YN9DLBWC8Q2Y,B0063OYROW,1.0,1396224000
A3SV3H33GT9LHK,B0002I1ESM,5.0,1387497600
ATFNB2ZEDOLGI,B005SUUS0E,5.0,1357344000
AC36HPMHZEBKS,B00246ZZI0,5.0,1387152000
A11UIUHN1Y2CT9,B000P2XMNU,5.0,1330128000
A2G393CVSWP6SZ,B003AZ6KG0,5.0,1311552000
ARR24DTH0U97P,B000N3458W,4.0,1369872000
A2HW0A94V91WLO,B004LRP2OW,5.0,1377129600
A3J8991EB60H20,B001SC4I16,5.0,1365292800
A2LGTK1JLLVMH5,B0002F4WD4,5.0,1394496000
A251WTECFGDIP8,B0002M6CVC,5.0,1389657600
ADIIIKO40SJFD,B002IIY3M8,5.0,1357171200
A29DVLO97A3XZZ,B000RO6C1K,5.0,1393718400
A2LT4IBMOEUF3R,B0002IHGZC,5.0,1366156800
A3D0A4PJWCKUS3,B000A50RKI,5.0,1331078400
A3MJLDY1KSOZY4,B006X0X404,5.0,1404000000
A5VJUBG4HK80,B00A17IAQ8,5.0,1366848000
A3RNTD6AZLIUSZ,B001EZIEVW,3.0,1339459200
A2PAD826IH1HFE,B003RCFCXI,5.0,1284940800
A1GGRYXZYVJZCK,B001L5U0Y4,5.0,1362787200
A3RGJXBAN0TULK,B0019421EY,5.0,1283385600
A2F61BLJVM7HV5,B00DNJ99F2,5.0,1390003200
A2VPXZ6YKKH2DT,B0002D094M,5.0,1298332800
A1NYHG06D44JUB,B0002D0CIK,5.0,1357171200
A3L3THO92ACG4B,B0032OBDNY,4.0,1365120000
AFX9TDZP20HYJ,B000Y024PK,5.0,1404864000
A1NZKUKBKLQD5X,B000A85IM2,5.0,1352160000
A2RY108PM0JHI3,B002AT4KMI,5.0,1362614400
AT6JFNIWACII3,B000E0PPG0,5.0,1254614400
A15QKRKHCRKGTF,B0047GOH0M,5.0,1399939200
AEVNET2MCJP4U,B004XIQIHO,5.0,1382745600
A3I9RKXIZTPVV4,B001PGXIPM,3.0,1356652800
A5F07XL8HA4EE,B004R6JSME,5.0,1366156800
A1IHP9IZNO5ZQV,B003EXUA4G,5.0,1365465600
ATEOE16NL33QQ,B002R9ILOY,4.0,1365638400
A16VR2BLO8W2C1,B0023BADQU,1.0,1361145600
A2PIE9O9DXUBJ8,B0040FJ27S,1.0,1297555200
A3LSN7D9R2UHYJ,B000ULAP4U,5.0,1294185600
A3I4ZV7ZCURI17,B009EK8PUY,5.0,1403136000
ABPWBL395YN9,B00ERH154M,5.0,1402531200
A3AW6S9WUT61M9,B0007A9NXS,1.0,1302566400
A21J60L2SDTQSS,B0040O49OU,5.0,1369699200
A3FM0DNDZLAHZV,B0002F6JGW,5.0,1361232000
APJRT8P41TYTY,B00479GJ4Q,5.0,1363824000
A2PML6P7Q334NA,B0006ZL2VA,4.0,1405641600
AX6NA5JAL2B1K,B0014FIYR6,5.0,1292889600
A6L1DYIFKNCPP,B001RXSW1I,5.0,1354233600
AMWISGHF24TZ9,B003M4S670,5.0,1337472000
A24K7WPTYNQQGK,B00006H1H4,4.0,1036454400
A1UH3VSZUXMWXK,B0065KYNDE,3.0,1358640000
AK8SPV3AU6NNM,B00029MTMQ,5.0,1359590400
A1CNJ5WC9JDQ0P,B003F1HVDU,2.0,1403222400
AUTYM6EDKUBD1,B002ANEMCM,5.0,1353456000
A3I2YWSAD5G2I6,B000B6DHB2,5.0,1303344000
A91AF8KL1FD83,B005I2YJIY,5.0,1353542400
A2MP1XJCD3EBNX,B000EEN8EM,5.0,1340928000
A2JYQAANHMTYF1,B003XYCY5O,5.0,1319155200
A3NN7ISZV26OS,B002R9ILOY,4.0,1310428800
AID32WRQ55MLK,B000P5OUBU,5.0,1375488000
AUUOUOMGOY70B,B000MFK1ZW,4.0,1365206400
A1LLTZ2I28D3MV,B00006JILE,3.0,1386115200
A125IG4RPSHHG0,B0002GL5S8,4.0,1368489600
A1SJZUP3CYKK0F,B00FLDG52I,3.0,1390176000
A1BQJNT7A4BWVS,B000LV7PN8,5.0,1184284800
A2JMBNNZVS17LL,B00B9LNP10,4.0,1368403200
ACJKN700GWE5Q,B007XIUVFG,5.0,1356652800
A19HUD2T33F945,B0000AJQ42,5.0,1305676800
A5U4VW7DH3RQ4,B005PGGU9O,1.0,1393200000
A2180DX6EIK3I2,B0023BYDHK,3.0,1354406400
A2KL2UCBMBZC6L,B000Z8CUX2,4.0,1316044800
A34FIJI3FZ0UL0,B0002QNDCO,3.0,1395532800
A1WSJ7PT9GTD6B,B001E43SK0,5.0,1312070400
A330BLLA32Y24X,B0002E1MLA,4.0,1167696000
A5MI9T14QXDKR,B005O655N2,4.0,1370995200
AP549GHY2DVVY,B003969DHI,5.0,1389571200
A2BXE6PBOU3X71,B0080HDYYO,5.0,1398038400
A2CHHFWES2CI44,B000AKO2WC,5.0,1351468800
A3OTAE8AQSXPQ7,B001SGTC1S,5.0,1364169600
A1XQW2O2I9N5WK,B000815CF4,5.0,1359676800
ALNODPMRFPP9D,B0002E1NQY,4.0,1396656000
A2ZP44PP556D51,B0002FO5LS,3.0,1227484800
AGDYZ0KZOXCZ,B003JJQMD8,5.0,1343779200
A1YW0WQNZ1729Y,B00EZ5JXZ4,5.0,1393891200
A3UUWCF39VRC6Q,B0002CZT1G,3.0,1318982400
A398WHKCF2CFQ3,B0035LCFRW,5.0,1294099200
A2Z7S8B5U4PAKJ,B000GAQQDO,3.0,1353974400
ALXIZW5CGMLUG,B0007LCMGM,1.0,1297814400
A13WPCU1RZ2D8G,B0073XCXHA,5.0,1381795200
A16BGDMUQX007C,B000XPNZZE,5.0,1346716800
A1ZL5B5F0NHPZM,B004XNK7AI,5.0,1377388800
ARTXYZ4SK2O9B,B000U1ZJPU,5.0,1323993600
A3C23DSIT5ZZD1,B0007M424G,5.0,1355961600
A9WBWS6I4WRC7,B008CVDSV2,3.0,1361404800
A1OMQT3TW8CZ,B000A1OFBO,5.0,1175731200
A18FO6832LOCKS,B005CX4GLE,5.0,1382572800
A3QSWHFNUXNEDW,B002DM5MQK,1.0,1386547200
A24SR0YD13NYAV,B0040FJ27S,5.0,1401926400
A2EVTASNDPXMHG,B001FB5Z1C,5.0,1300492800
A2LRQ6HNDYDK1R,B004NF37KI,5.0,1390780800
AGV1VCYT6GBTW,B000P5OULA,4.0,1356998400
A3PBEJ8BN8BYRK,B001FB63HC,4.0,1355011200
A2ZH6IKIRHH4C5,B003VWJ2K8,4.0,1357084800
A250YZD0YXZWKW,B0002E1H9W,5.0,1399248000
AV94QJSOKYERN,B00004XQ83,5.0,1366675200
A7RWITJBE2FFD,B0018TJIH8,5.0,1333929600
A3GT7XEIAHHFWF,B0009X09R2,5.0,1197590400
A182VFGL9YR6SZ,B007X7Z56W,5.0,1397779200
A36TC4RJLMQNB8,B004LLMAWU,1.0,1381449600
AKJKNRYCMILF,B003TU0VNY,1.0,1366502400
A1PLZRS9YGDOSU,B005N2BZ1S,5.0,1319328000
A2XHLI5NLN33FE,B0002F4ML6,1.0,1335484800
A2U65NLR1UNFHF,B0062GNHSI,5.0,1348531200
A32X8FC4D2TO84,B0002F7IVW,5.0,1390435200
A292D7OU1QYJ7M,B000EEJ8IM,4.0,1389139200
A1D795RRBKPDRE,B002RVZV9K,5.0,1328313600
A3KVRD75B63VMS,B003VWKPHC,5.0,1320537600
A2RF8TCGVP9BHX,B0046XSEAK,4.0,1392508800
A1HLKSXOOBVNRZ,B00EFFVZDM,5.0,1388707200
A27VQUFT6JOATM,B0002FOPL8,5.0,1370304000
ALAJL3S09HBS7,B00005RFSN,1.0,1305331200
A2JAFTZNLH3285,B005G6CZRE,4.0,1392940800
A1WXMWKS7GZS9,B000K8MV86,5.0,1401926400
A2GSZYEZTI2R00,B0072LXG2Y,4.0,1395273600
A3IJ549JES7F23,B001QOGLS4,5.0,1383523200
A37DC1CIQ42KHV,B000N5MK8M,5.0,1362700800
A2TS3F3LURU14D,B0002E2O2Q,1.0,1275782400
A1I8AP7KE8869I,B000GASJES,5.0,1384387200
AS1HDPXYL28BK,B0035P6AYM,4.0,1391558400
A29PMSOEVBZGNG,B002QK38GK,5.0,1393718400
APZDM0044U2P7,B001MXG4EU,5.0,1358467200
AASBL9LBCS2K,B004SE9HTO,5.0,1314748800
A1OEMPQ0NDA15S,B0002F57VU,1.0,1310428800
A2AZB3666QHGPT,B004ACP09A,5.0,1309651200
A2UNWA2TINM66M,B004S1PZP2,5.0,1404950400
ASIAO9D2Z4P8H,B000XZX4R8,1.0,1293062400
A1CL807EOUPVP1,B001SC4I16,3.0,1386720000
A3UJTHZXQVY6MX,B0002E59BE,5.0,1316217600
AUFJ4VAYPAVT3,B00DJJAXN8,3.0,1380844800
A1F9H0WYKYXR4A,B00ATQF0E6,5.0,1388707200
AQG141QR8AMPA,B00AWXZA0K,5.0,1373500800
AGLHCU1KX96DZ,B0090WWGEC,4.0,1366848000
AKJDLH82JQ41D,B00018MSOW,5.0,1242086400
A33FP35G9P8POI,B000T02VZI,5.0,1350691200
A2V33HO72FW4BB,B00AFRWILM,1.0,1376524800
A1JKZIT0HDLKP9,B0009V4682,1.0,1136419200
A2IRFA2FBNSR7O,B00BJ5ZI3Y,5.0,1369785600
AY8G0LKJGKF0L,B0064REXKG,5.0,1375056000
A1H4I7VO8YVMEI,B003XJFSJS,2.0,1395532800
A2Q38G0VST52NT,B000AAGM0M,5.0,1302480000
A3FXGYU7YBE9XF,B000BZ6ZX0,3.0,1392681600
A1QAL726PF8LK3,B001FSJC3W,5.0,1233619200
A1NRJU6AHXZ91I,B001SN7QZU,5.0,1301875200
A3B5VIKDWRI4Q8,B000VJ2VCK,3.0,1362960000
A2EXAOXIFK694,B00502EE78,5.0,1394409600
A1GWI53CYXQJU1,B0046LGS4Q,3.0,1404691200
A3RBM5NOI4VYS5,B002ID0ROG,5.0,1326931200
A2Q1LWRRHD2MIB,B0002DNUIO,5.0,1382227200
A3KTWU1Z2W3DER,B000Z8U0IY,5.0,1380585600
A1C4N63XXMWBPA,B0002IKYFQ,5.0,1373328000
A1KDL8SYLYBYWK,B000YID5OG,5.0,1376956800
A3NGCWL9UQJO7L,B001LF2ISU,2.0,1297382400
A11E9W72AYVNMQ,B002Q8V8DM,5.0,1367452800
A29472YTETBCGA,B001GGYF4E,5.0,1374192000
A1RE4GU6S5ZF52,1417030321,5.0,1146614400
A3KX7PG1RWCDFC,B0002FOBJY,5.0,1378080000
A3U6N42KQSRHVC,B005OYMXES,5.0,1333670400
A1ENSER6U466GZ,B00186L9X2,5.0,1357084800
A3FR917J1YYGRX,B003MAZDV6,5.0,1346112000
A32TGRE3IJZWKH,B002HPMTZU,4.0,1308268800
AM7VH97RXEJ13,B000UPCDIC,4.0,1285113600
AVCQ9GSZVUBSF,B001ANZTCK,1.0,1360540800
A2LFI5IVQGTL8T,B00004UE2D,5.0,1264291200
A2AL157S28QK4,B005TY7FAA,4.0,1388534400
A3A1SIVUKUD2CV,B000Y1BQTO,5.0,1361836800
A3QSN0U3UYZJKW,B0002F7IVW,4.0,1266192000
A2PDL7BZH00HMY,B003NJF1G8,5.0,1367798400
A2P28455HQA67F,B000V8GA46,4.0,1370390400
A23ZVCTB1DRSNC,B005P3I112,5.0,1361923200
A31G1BDGLCISMF,B00006JPD6,4.0,1256860800
A3K4561U4RKTZE,B002C4SM5W,4.0,1355097600
A14QC7HR0QERRY,B0002F5HVA,5.0,1389571200
A2OCOKT2HG47TT,B000WDU4EM,5.0,1261008000
AFXTO56TW1QGL,B004W7D4WI,5.0,1393459200
AM4FXEWI8A5NR,B00BLEU43M,4.0,1389657600
A3RIKS4DCH5E6T,B0002D0B8Q,5.0,1341619200
A1W45UI2HULJP3,B00BDYJDOQ,5.0,1375488000
A12UVLHMJIJNWR,B000068O1N,5.0,1404345600
A39IVOJC0HB70M,B0064CF8E6,5.0,1381449600
A33XV09BUG1474,B0029RRGNG,2.0,1368057600
AH7OJ7FIXRXUH,B000GBAR5G,5.0,1397520000
A2DF6U3LJKYMBS,B0002E37G8,5.0,1357948800
A18LLGGFHSCRFS,B000P5PKT6,5.0,1369094400
AWQYVSJGDYMH,B0002F77OK,4.0,1309478400
A1PQ3WDNSU1H5N,B002ZSE9ES,5.0,1402444800
A1WTX60KKM5ET4,B003XDQXGQ,4.0,1376956800
A1EV3JUQDURAQC,B0002D0CEO,5.0,1262304000
A2NYK9KWFMJV4Y,B0002F75KQ,2.0,1338336000
A13J3ET48STM2H,B00004Z3J9,3.0,1250553600
A1E94FOXDDARI4,B000025TSF,5.0,1386028800
AMVC9WTXYKNJ1,B002IJK0H4,5.0,1393027200
AD1QNNGEOMVHU,B002IKM120,5.0,1326758400
A3FQOES73QHRNE,B0057GPM5A,3.0,1361318400
A1M71QFZ8BH0CM,B001LJUVO4,1.0,1295481600
AZHGCKT88X3XS,B002HH9TO2,1.0,1343347200
AFS3FQR5JSDVJ,B000BHFYGM,5.0,1391731200
A1NTURM936I1I5,B0018TF0O8,5.0,1357862400
A3SH7VETIJJ7LA,B005AT3E22,2.0,1350000000
A5QQTY61BLWK4,B00533YQVI,4.0,1323043200
A1E9YQGA54TB82,B00178SLB4,5.0,1400371200
A2E62LPEQDLVXL,B000YFG0A0,4.0,1303603200
A27I3A9OBVGMTF,B00C1CO0XS,5.0,1398297600
AE5HPGPVIWNDP,B001DXESSS,1.0,1396483200
A1KA69G8U0ADOX,B001J2GMDC,5.0,1390694400
AK2B5SHPM3PRZ,B0002II7GE,5.0,1352246400
A2LTWOXLIMFF2N,B000WGJ71U,5.0,1304035200
A1NVZNIM4F2LIW,B0002D0CLM,5.0,1326067200
A1Y32JMVKBL7ZS,B000NA1YWA,4.0,1303776000
AR2YVO91Q27RR,B000YID5OG,5.0,1396915200
AAXZA92COHY22,B000068NW5,4.0,1402099200
A1UTJ55BGK97AC,B0002FONX8,5.0,1380931200
AMOS2NOYGEBF8,B00AKGG5RQ,5.0,1363046400
A3VPNK6QY58294,B000E3XAZU,3.0,1357516800
A36GWHD3R61GX0,B0002DVCQ6,5.0,1395014400
A3SVNP96FSP9MT,B00H8XF9I0,1.0,1392249600
A2OHUJZU3ZU6KU,B000CD1R7K,5.0,1362355200
A18SLYGPAKH2EV,B0018TIADQ,5.0,1366329600
ACL55EEUW2ALS,B006LCD1TS,2.0,1360800000
A44JPGJDR8SPO,B007UXDIZO,4.0,1389225600
A6MDP5O5VCIZJ,B001LJUVO4,1.0,1378166400
A8TCIO5WCAZJR,B0002GMGYA,4.0,1366156800
AT8IZ7UAK0HPW,B00BFZBMDS,5.0,1392940800
A45QCVCAUC09A,B0002BSRM0,4.0,1328486400
AYQ52DSDY6E2X,B000BT27P6,5.0,1214179200
A385JGQ5K7O4TP,B0007Z0NWS,5.0,1115337600
A674K0MR8UCUB,B0002II6V0,4.0,1359936000
A2WFC521AEVB0V,B00646MZHK,5.0,1364083200
A1LOJZE0XW5247,B00CALHVIG,4.0,1369440000
AX7MZCPYJSCNC,B0045V8XE0,5.0,1350864000
A2ZKT4F85YEUOQ,B00B9M88N4,4.0,1388275200
A3GH47E9FF8WN1,B000KIRT74,5.0,1321574400
A3JAUCE33LNEX1,B001U5JESS,5.0,1316649600
A1WPSGNW1F84OM,B007TCAW9Q,5.0,1368489600
ATY88I0IKHCFF,B000A7BWYG,5.0,1354233600
A3B3HCPGROVOXD,B00GBRT7X2,4.0,1402012800
A1LLK4JPSTGXQK,B002YNHZI6,5.0,1368403200
A1ZTD05K0TH5YE,B00DNDR29I,4.0,1382832000
A1VV62TT1U2ER7,B005CRF0WE,5.0,1389744000
A2TYI71R8SB69K,B00BL6JDUA,5.0,1376524800
A3Q38L18JPDJ4F,B004K0ECZU,5.0,1304380800
A1IGUW9GUXHQ6A,B004WDQ5JQ,4.0,1345852800
A2MD4JGY2AA27S,B002C4OUMQ,5.0,1384387200
A34FN4JMA76IIR,B001I2PMRK,5.0,1258156800
A2IJ9W43M0L9N6,B0029NGGHM,5.0,1371340800
A31IX70B0M3CC6,B000IHY9DE,2.0,1229299200
A1K38ILMCJOAR9,B0007L8AOK,4.0,1354406400
A3J13AX0NQ7A9N,B008MW90U4,2.0,1365724800
A3E744XN7V5WJ9,B001MMYVZU,5.0,1388620800
ACFYPX68F9ZD0,B004OA6JVG,1.0,1373846400
A1CC1PGSJK6C5R,B000OE2G54,4.0,1392681600
